Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Outlet_Identifier_0,Outlet_Identifier_1,Outlet_Identifier_2,Outlet_Identifier_3,Outlet_Identifier_4,Outlet_Identifier_5,Outlet_Identifier_6,Outlet_Identifier_7,Outlet_Identifier_8,Outlet_Identifier_9
-2.4047436958058794,86.7882,2,1,7.588540671511802,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-11.512925464970229,191.882,0,2,8.25884724528287,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-4.608280919305959,157.963,1,1,7.9431913217498265,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-3.4207215743248556,150.7392,1,0,8.049402538930178,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-11.512925464970229,115.0176,0,2,8.324247463853984,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.55285574191649,179.166,0,2,8.024869352485606,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-4.469484191186793,73.5038,1,0,7.298496527790665,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-3.466542339882719,177.1054,1,1,7.873438283245993,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.972864446824311,127.3678,1,2,8.10360401525137,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-4.179075798890374,198.0084,1,0,6.676621906384355,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-3.008206149871261,106.7622,1,2,5.355285476170176,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-11.512925464970229,148.705,1,0,7.0887759983872245,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-1.442045573062432,155.5998,1,2,5.03565182170017,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.5085978798292774,191.4846,1,2,8.025304987428992,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.6966045014684963,111.657,2,0,7.338236856176586,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-2.7551521860483965,179.4318,1,2,5.888500075309735,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.8001282374144285,170.4106,1,2,6.240922439202695,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-11.512925464970229,184.3924,2,0,8.356349378127577,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-2.314802330439508,208.927,1,0,8.872167211002965,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-1.3081846059343742,38.319,1,2,4.699179611086791,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.1214067811222663,44.9744,0,2,6.210637044212844,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-3.364655175585239,45.3086,1,1,6.195821958727398,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-3.4507975102642345,263.091,0,2,8.616642250594005,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.593090520698262,110.7228,1,1,7.413272041649479,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-4.339303676929666,114.7834,2,1,8.147723025212658,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-3.0728734813191516,36.7506,1,2,4.329432626303497,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.5333891612873685,226.1062,1,1,8.820431536678239,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.606489248149259,66.0142,1,1,6.8964041075097455,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-4.152063509602214,185.6608,2,1,6.823072835193752,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-3.382495271477553,148.2076,1,0,8.131405646901761,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-2.2516066201575997,102.7648,0,2,7.040985334959332,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.346269430111136,125.8678,0,2,8.17771198718906,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-3.0611712960212087,99.3384,1,1,7.92265083372251,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-11.512925464970229,227.5694,1,0,8.203553218301304,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-3.050768141588882,50.7666,1,2,6.239624580512394,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.562417278879926,232.8958,0,2,8.632074101755544,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.243962719044589,83.9908,1,2,7.262729304178398,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-4.049041614186333,229.601,2,0,8.732615330806878,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-2.6140225433778452,254.1014,2,0,5.541269074554903,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.8498062307084235,215.0192,2,0,6.983415483656529,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-3.2189217759239344,55.7298,1,2,6.932122189756942,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.511708832758091,220.0798,2,1,7.187111898326607,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.9482385493998664,123.773,1,2,7.11617497234982,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.6478766315828053,46.4086,1,2,7.604589160301674,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.661725086959379,53.5324,1,1,6.722531607123036,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.2074423999421167,82.7592,2,1,6.359425778122739,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.386391009330054,184.2292,1,2,7.152272309432997,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.0162367821069096,218.4798,2,0,7.697937519067517,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-3.0657410680588773,248.6776,2,0,6.205275101179414,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-3.5521510125011244,40.5454,1,1,6.301318148350716,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.9899161195516557,264.5568,0,2,8.61917069694279,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-4.421842885124302,165.3184,0,2,6.898422271645591,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-3.668137150804523,83.7934,1,1,7.2957901662112565,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.745685030034893,229.4694,1,1,7.628189075526358,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-4.273708193992774,45.006,1,1,6.674942644885812,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.5350078507907723,79.2276,1,2,6.476696647960738,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.1115209558361627,59.422,1,2,6.983415483656529,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-3.025040535383406,60.1194,1,2,7.016205306180446,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.3916575051855844,159.7894,2,1,7.165737038905265,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-11.512925464970229,196.3426,1,2,7.232876341241199,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-3.866752217480617,141.8128,2,1,7.533461816653323,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-11.512925464970229,141.9154,2,1,6.900436370996983,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.2559063372317607,155.163,0,2,7.997258542833222,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-3.87808066958415,197.2742,0,2,7.8586269808750515,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.089591607758756,253.0356,1,2,5.538654694083491,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.8090144295055943,117.6124,0,2,8.271525160474303,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-2.731946681190181,93.0804,1,1,7.655981951977192,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.7029886444748155,165.65,2,0,6.50098934016045,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-3.9779470192509314,223.4772,1,2,8.870110943340485,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.8381789253477967,129.3336,2,0,4.850729496413261,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-2.263893192714572,166.85,0,2,8.580430868698201,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-3.535646669709533,188.4898,1,2,8.450464542498745,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-2.055554256205143,166.8816,2,1,7.5205584118868805,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-2.121426370363085,234.53,1,1,8.783371712350055,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.603754404056133,252.5724,1,2,8.093077602296388,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-3.6029300041025594,197.511,1,1,6.889647325115437,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-2.5326240883333577,86.7882,2,0,4.453046566950882,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-2.81286876364316,168.7132,1,1,8.768154474459815,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-3.8577801153780076,217.0824,1,2,8.820234860505215,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.7039215519170072,161.0578,1,2,6.176643289091446,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.8433101668488043,114.8834,1,0,8.113821473636767,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-2.9052753609122726,36.6874,1,2,6.964723350819307,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.707030775892703,187.724,1,0,7.307465197713018,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-1.936707089418954,146.3076,1,2,6.787670908535042,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.94754499584599,188.753,0,2,8.241455502616434,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-1.9661444068705445,145.276,1,2,7.8200749405832815,False,False,True,False,False,False,False,True,False,False,False,False,False,False
